user_id,age,items_sold_last_30_days,churned,payment_method,support_contacts_last_30_days
4885,63,109,0,bank_transfer,1
4886,58,19,0,bank_transfer,6
4887,57,35,1,bank_transfer,11
4888,66,37,0,bank_transfer,8
4889,61,51,1,bank_transfer,2
4890,63,45,0,credit_card,9
4891,57,43,0,bank_transfer,7
4892,55,20,0,bank_transfer,8
4893,58,45,0,bank_transfer,4
4894,60,69,1,credit_card,12
4895,56,52,0,bank_transfer,14
4896,60,18,0,bank_transfer,12
4897,53,48,0,bank_transfer,2
4898,56,46,0,bank_transfer,13
4899,63,34,0,bank_transfer,13
4900,62,52,1,bank_transfer,10
